Rank,Review,Year
6,"Distinguished writer and historian of Victorian England A.N. Wilson is associated with the production but it seems difficult to imagine him accepting the distortions to history the production applies. It is as much about tone as about fact. The film ""Mrs Brown"" seemed to hit all right notes in all the different places - upstairs, downstairs, conversations between courtiers - and their very different tone when directly addressing Victoria. All providing the context for their shock and horror at Brown's extreme familiarity with her.",2016
2,"The cinematography is wonderful. The clothes are beautiful. The set where it all takes place is breathtaking. The major casts are all good looking. There's a lot of hype about this movie, but it all stops there. What were the writers thinking? Where's the excitement in this movie? How dare the critics compare this to Poldark, which is filled with excitement. It was hard to keep my eyes open it was so boring.",2017
2,"I concur with most of the negative reviews here, while allowing for the fact that great screenwriters should and do take liberties with historical material. The art is in making compelling and revealing stories from those liberties. There are marvelous tales hidden in the history of Victoria and Albert, but it requires hard work to bring them to life.",2017
9,"Jenna Coleman's acting is worth an award. Camera work by John Lee is extraordinary (the right eye for detail), music is extremely well suited, the costumes are exquisite. It's a feast for the eye and while looking at it you just tend to forget the quibbles about it's historical mistakes.",2017
3,"I can't really emphasize enough how shallow, boring, silly, poorly written and annoying this show is. They can dress up these actors in colorful velvets and gold buttons, and stuff them into lushly carpeted castles all they want, but this will not make up for a lack of vision, message, theme, and perspicacity. Victoria complains a lot, yes she does. She's bored and put upon, annoyed by being pregnant, by her nagging mother, by puppy love, and other such trifles, and dramatic music comes along to make her boring boredom supposedly seem dramatic and important. But nothing important ever really happens. These characters hang about. The days go by. They complain. Politicians drop by to bother them about insubstantial minutia that never resonates or ties together into an interesting plot. Victoria doesn't think or talk about all that much...doesn't DO all that much. She and Albert love each other but it's hard to see why. The actor playing Albert always seems ready to drift into a nap mid-sentence. The actor playing Peel is particularly miscast. Victoria and Melbourne are played well enough but they are hobbled by the shallowness of what is asked of them. Finally, the ""B-stories"" are a particular slap in the face to the viewer. Taking their cue from Upstairs and Downton the writers made a feeble and slapdash effort to get us interested in a cook and a maid servant - to no avail. They might as well be singing, ""la la la, we're here to say something, until the main characters return to the screen... la la la."" The main characters are not much better. It's really hard to care about them and it is easy to forget that they supposedly represent such important symbols/figures of an age. They might just be some boring people living in a house if someone didn't take a shot at them once in a while. No spoiler here. We know from history books that Queen V lived to a ripe old age. However, someone should have put this costume clunker out of it's misery.",2016
10,"As a director of stage, not involved with any of this, I'm very impressed by Victoria the movie. Because somehow the wall between theater and movie is gone when you get involved with this story and cast. Of course because the girl who plays Victoria is very convincing, (although it could be any queen any time, any place..which I like very much) and of course also because of Lord M. played by the always very intense playing Rufus Sewell. Of course there is also a movement of telling these stories as realistic as one can imagine, like The Crown or like we in Holland have..same sort of such series. I think them less interesting because it is not as well played, to complicated to survive time, and it never can be reality, because we are NOW. So I do love the more timeless stories, where the tension and communication between the personages is most worked out! Of course Victoria is also very beautifully made,on amazing locations. I'm a great fan of British television costume drama..",2017
1,Wonderful cast and scenery! The production is lavish and the actual story-line so poor it's straight out of a harlequin romance! If you like trash you will love this inaccurate portrayal of a woman who earned the right for her true story to be told. If you love beautiful period costumes and great houses just turn down the sound. It unbearable to listen to the tripe and untruths ,2017
1,"Most of the history dumbed-down to incomprehensible. Characters like Cumberland are... simply evil with no understanding of ""why?"" .... a son of George iii and a king in his own right. Rufus Sewell spent two hours looking lost and seemed to wonder if he could just jump ahead to 1848 and die. Jenna Coleman managed to keep the same expression on her face through the entire episode...probably bored with the whole thing. OK...it was pretty...",2017
8,"What's more entertaining than being transported back into history and being RIGHT THERE with young Queen Victoria, Lord Melvin and all the other super compelling characters in play ?? OK..besides that... and that !! Jenna Coleman must be superb to make this mini-series work. And, yes, as stated..this show WORKS! Let's give it up for Ms. Coleman. And Lord Melvin must also be just as compelling. And indeed, Rufus Sewell is impeccably cast and as always, turns in an outstanding performance. Of course the costumes and cinematography and sets must also be right on, and of course-they are brilliant! The only obstacle in the way of a 10 of 10 rating, is the rather too familiar , basic theater plot and script. However, this seemingly necessary evil is overshadowed by the cast, costumes, sets, cinematography etc. One makes slight notice of the too familiar villains and good guys and intrigues but, still remain steadfast and mesmerized by the unfolding drama. You, me and everyone else..is firmly in little lady Vic's corner!! I can not wait for the next installments. No, I mean I REALLy can not wait! Thus, I'm forming my own ensemble-including Victoria's dog Dash. I must first find a suitable replacement for Ms. Coleman..how about YOU ?? {call me....}",2016
5,"At least, I feel that way. I usually like UK series very much; for example, War & Peace (2016) was a great adaptation, with a good script, excellent portrait of the time and quite good actors. I think there are two main traditions in that country: one seems to come from Shakespeare and has produced the best in theater and TV story telling, no matter if it was political (State of play), police gender (Morse, various DCI, Happy Valley, Line of duty recently), or social (Shameless, Hit and Miss) -won't deny I'm a Paul Abbot fan- and another one that is about social history, romance and book adaptations, with quite good representatives (Cranford, The Forsyte Saga or even Upstairs and Downton Abbey). Sometimes the first one is not so good, but still have something worthy, or maybe I have been very lucky choosing what to watch. But the second one has come from John Glasworthy, Jane Austen and so on to Barbara Cartland and Jean Plaidy/Victoria Holt. This has been happening lately with TV series from which I expected more, like Poldark and, now, Victoria. Such a good opportunity to make a historical and interesting biopic about XIXth century England and a landmark queen spoiled with clichés, bad -really bad- script, and a lot of cloying relationships that should have been interesting, like Victoria and Melbourne. And is difficult to blame the actors, since even Rufus Sewell looks ridiculous in it. Everything is so simple and predictable that becomes boring. It's customary to say here that it's OK: this kind of series has it's audience. But i truly believe that a better one historical romance could have been done, and the same audience would have been better served. Maybe I wouldn't have been so disappointed if the IMDb rating have not been so high. I wonder why this series have as many stars as War& Peace. Maybe next time I should wait for 10.000 people to rate, or perhaps I should stay away from historical and romance series until the eager to find a new Downton success is over. Downton was smart made in UK Disney for adults; Victoria is flat Barbara Cartland Queen history for teenagers just that year that they fall in love with love. I hope such a character will find some day a good script with a good cast and deeper insight of the era.",2017
8,"Cute is the adjective here. Because I hardly believe that the real Victoria was as cute as J. Coleman. This little birdie of nearly 5 ft. is a real delight (at least they got the height right). The only thing that kinda bugs me is that they just couldn't fix the eyes. The contacts made her eyes look like from another world or dimension. Other than that, superb and actually interesting series handling some history from the era. Some with accuracy, some less accurate. Sewell is one of my favorites. I'm used to him playing the bad guy or some kind of dark character who turns out the be the hero (Dark City), but in this he's superb as the helpful Lord Melbourne.",2016
2,"Because a woman wrote/directed this show, I am curious to see more of it up to a point. Otherwise, I would not watch it at all. The show seems like the usual patriarchal denial of female maturity, independence, & intelligence; it focuses too much on her personal life & not enough on the juicy stuff of her accomplishments & the brilliance that led to them. ",2016
6,ITV has decided to go back to the period dramas with yet another miniseries on the last Hannover queen and first Saxe-Coburg-Gotha even if they nowadays called themselves Windsor.,2016
8,"I was never a fan of costume drama, couldn't stand Downton Abbey but I have to admit, this one has me hooked. I know it's not historically accurate but it doesn't matter, it's not meant to be. It's a dramatization, nothing more. The acting is fantastic and the writing superb. It's nice to watch a show that has a story. It looks like ITV have taken over from the BBC as being the one to write the better period drama's. From what I am hearing though, ITV have become somewhat greedy and showing far too many adverts during the show...thankfully I don't have to watch it back home in the UK. Anyway, other than that, well done ITV, a fantastic show and hopefully many more to come.",2016
8,"While neither as densely packed as Downton Abbey nor as confrontational as Indian Summers, Victoria is a satisfying entry in the lush English teledrama genre. Jenna Coleman is excellent as the young, headstrong queen, and there's something interesting about the mix of royal grace and petulant teen. The rest of the cast is also quite good.",2016
4,... it has a lot of problems.,2016
3,"The show is pretty much your classic MTV show, piled on top of Terry Brooks' novels. Female empowerment angle? Check. Lazy exposition where a character says things for no reason other than to inform the audience? Check. Teenagers being super moody, irrational, all while doing cool things? Check. It's far from the worst thing I have ever watched, but also far from what could have been done with these novels. The show is largely targeted at the young teen crowd, and you can see elements of twilight all over it.",2016
9,"As someone who has read almost every book in the Shannara series multiple times, I can understand why there is such an uproar about this show being picked up by MTV. However, after last night's two hour premiere I found myself very excited about this series. Now for a quick breakdown of what I liked and disliked:",2016
2,"*general sort-of spoilers throughout* I wasn't hoping for much with this series, but I was expecting something like a teenager-filled legend of the seeker kind of thing with a bigger budget. This was just...no. I haven't read the books so I can't comment on their relation to the show. However, I can say that they weren't good at all. The first two episodes had terrible pacing; at first nothing was happening and then halfway into episode 2, 2 major characters are revealed without any breathing room or reaction time from the main characters. I'd heard the visuals were good, so i was at least looking forward to that. The location scout did a good job and the cgi artists did more or less OK with what they had (for a TV show) but the whole production design is pretty awful. I'm not sure what they're going for with the elves design-wise but there's a complete lack of any sort of motifs, color scheme, etc, that unifies them and makes them stand apart..other than a sort of vaguely modern 70's flower child look. (still not sure how elves are supposed to be different from humans, other than the really cheap-looking ears, because they never bothered to explain it) ",2016
1,"They changed the story regarding the locales of the main characters. This was obviously to save money because it would have required gnomes and dwarfs. They added trolls for no reason; which wasn't expensive, because, in the creator's view, they are just people wearing gas masks. They appeared to have gotten rid of the Reaper, one of the most important characters in the entire story. That's probably to reduce cost on CGI. They changed Paranor into a ruin instead of a naturally guarded keep, and changed the demonic attack on it to a hallucination of a duel. Again, penny pinching. They immediately introduced Rovers and have them steal the Elfstones, when they have nothing to do with the story until 2/3 through the book. This is probably to remove minor actors and death scenes-- saving money. The only story change they arguably did to make it easier for non-readers to understand the story was change Wil from a 3/4 man into a halfling. ",2016
2,"I've been a fan of Terry Brooks since the mid 1980's and am another of the host of folks that have read all of his books (from the Shannara / Word-Void and the Magic Kingdom universes). I like his writing style and the stories are compelling. And yes, Sword of Shannara, the big first book that was skipped for this TV series is indeed highly similar to Lord of the Rings. But still entertaining, so I say, so what.",2016
7,"I have not read the source books (never even knew they exist), so I do not have any reference to how much the TV version deviates from it. But I found the world presentation pretty good, all the overgrown technology etc. I would welcome a bit more of the other races (Gnomes/Dwarves), but it might be too soon for that.",2016
1,"The dialogue is downright awful. Elves which should embody some foreign qualities talk like teenagers. The whole TV series is just another show cheaply produced for teens. Instead of making a TV show that could be comparable to Game of Thrones, if done right, they produced absolute trash. The show has few redeeming qualities. I am disappointed Terry Brooks would sell the rights to such trash. The characters are weak because they are something you would find on a show like Twilight. The changes to the story from the book detract from the show instead of adding to it.",2016
1,"These MTV elves are the most narrow-minded, racist, blood thirsty elves I have ever encountered. So much for an enlightened, life loving people.",2016
